StartNode;EndNode;Distance;Time;Nodes visited
331984;240235;473119,3;140;108995
1330657;1377019;979878,1;741;434168
869718;1493767;683960,8;92;74348
650495;108182;35720,79;20;17151
864593;154295;753281,2;168;63242
1270232;345076;528167,1;43;37858
1568244;1312286;677462,2;81;67736
856576;1326010;922604,4;331;260568
861665;511516;14605,02;0;593
1599615;398292;384754,3;261;85504
1493788;1641745;68713,87;11;8475
1152398;1419207;493968,7;74;57930
1512894;1392009;834781,8;861;558714
732778;211241;102771,1;12;9408
1065523;1369867;762740,9;713;220136
304607;527817;529618,6;57;42640
1563069;1049958;448323,2;58;49132
604572;923666;521910,2;135;98401
135751;195775;402384,8;18;15956
428640;1214352;277919,3;93;32965
813682;487363;99372,47;8;7620
1247074;23471;354923,6;23;18633
1227446;1087293;627478,5;123;93017
774640;922531;289459,4;1;1851
674757;732405;285543,1;21;18353
1093449;338031;531905,6;296;171800
1088235;193528;379065,7;28;21161
132310;922879;609979,9;123;89560
1207079;613334;292229,1;37;27588
85573;913058;86627,2;2;2423
1152811;269742;182950,6;61;45928
1337349;6307;401272,6;9;8279
1438744;1653266;395969,8;124;87572
980722;1446834;461143,6;172;48058
1301511;59456;828915,2;53;41903
751690;326475;469719,7;212;137963
1025121;1669481;256762,9;33;28372
1143098;1006424;315038,9;28;23354
394670;1128927;692648,5;159;118840
191761;425601;347993,4;83;33859
617369;1554845;534065,7;151;109862
1281083;333117;234573,7;10;9413
276417;1711174;555845,3;5;4335
1184181;1369541;281150,8;26;20177
917647;1426292;477884,3;5;4911
1461186;1267016;502590,3;110;79331
110201;1260180;175787,3;20;16398
61541;543939;684057,9;491;274854
894613;1240767;530020,1;35;30735
329325;1318778;910324,6;182;139334
106571;1072405;493301,5;125;100756
1365619;615300;515792,2;193;96970
1725313;766974;279593,2;60;43841
1057509;1163352;148298,2;32;25160
795029;870484;625193,1;16;13976
528208;78152;144122,4;0;936
421572;1404571;297933,5;46;32753
295689;1342564;574629,1;155;99828
733258;1004231;380149,9;25;19702
1474488;1472168;709905,1;184;108024
469084;1355779;622782,9;882;423983
529186;1619817;904346,4;90;69454
342868;1229273;1016995;1824;860702
216273;1509539;578461,6;132;109365
1607940;599158;460598,9;90;76385
111811;898501;325763,6;17;15550
799601;617581;290210,1;49;39793
319030;1289562;230781,6;42;26553
189226;665782;539257,6;260;146264
352402;1254042;19702,15;0;219
653665;20828;161792,7;9;8317
574512;47163;845989,3;173;126857
898083;1383034;440688,8;109;80260
845443;450229;353676;41;28560
964491;463575;591067,8;361;171792
1555279;1634980;27903,55;0;689
1510878;601756;356286,2;86;57828
849694;495390;103822,5;32;27030
543218;1490400;186449,4;70;54207
272432;496040;453368,8;84;67006
550700;1292568;448061,9;370;165946
1300011;195870;749768,8;30;24806
758673;1374305;332906,2;130;95877
1023149;1548590;472300,1;73;58897
1085540;750725;632995,1;83;62366
1153338;67476;204489,5;6;5259
651829;220445;557528;375;161303
818503;448256;691235,5;63;51753
781267;482023;102353,2;37;29812
721734;704432;275904,5;83;61856
383830;1510642;776450,3;478;217619
545048;1144365;403158,1;88;56799
788478;221429;932625,3;351;261287
1132222;197844;670226,8;301;203598
1512486;1568239;214615,2;12;10285
746343;443424;715222,7;58;44437
393349;1600961;585400,1;20;18598
703342;1105696;69422,83;3;3241
465416;378641;662177,4;44;38682
1033088;1268376;857341,8;160;107446
359884;1041452;87563,29;25;17773
1109288;213766;410621,9;35;28670
1054835;1487803;639596;283;122516
983151;1290432;480927,8;174;116821
1527851;401437;565258,9;168;129653
1458721;61195;316878,2;41;33041
768666;1312599;543263,9;34;23177
112209;784656;204635,2;4;3334
747520;155646;604710,9;370;189494
1151991;537243;510402,3;62;45649
1047569;1637883;256032,4;71;52932
764869;1476703;508335,7;49;39205
1689093;1375859;579190,4;103;76226
697102;1430258;100173,2;4;3940
1140008;1110706;533956,8;139;107867
20961;90620;478446,7;104;55531
987921;1158593;157629,7;82;52472
963285;1407210;100073,4;4;3663
546513;1047441;426798,2;33;26327
739765;1416842;257386,7;37;30351
32624;1447236;370587,5;118;77197
1590799;137952;207788;6;4913
1396946;696709;388135,1;516;180694
1691660;872170;540599;91;18046
1061900;981121;463263,8;1;1748
218666;943373;294109,4;35;26933
1607567;266514;282784,2;23;19161
849082;1220566;510327,3;83;67619
1561776;58006;349950;50;29555
764252;780260;613950,1;3;3236
583661;48335;590652,8;166;127521
1619838;855301;386566,7;52;37029
1260871;1675233;115218,8;16;13830
615229;1144870;133835,7;1;1189
1006535;316533;577143;80;69443
1103572;489067;602733,8;164;134403
142905;1375326;552259,1;217;103187
1605258;1062232;442631,6;158;118003
1630502;1551141;158729;4;4010
1723512;1040155;308156,5;28;22498
1313482;1569530;368731,3;33;25561
368358;158886;777626,1;379;201137
892039;822186;605835,8;109;75173
227651;721406;325860,5;111;88312
309511;1487317;410301,8;62;50365
1590032;488507;659310,9;284;163674
283188;1704104;332449,3;18;11181
833180;1728888;547110,2;88;63959
1571997;735497;130885,6;2;2035
621680;1466311;824285,2;98;78636
81480;546789;256119,8;2;2509
1610234;745366;210667,8;36;30068
1622148;1474197;661651,4;164;115960
800468;232241;241699,2;60;20507
405854;1531449;101004,5;16;12946
1334663;10635;760816,4;161;110430
79092;1468696;373683,3;25;21925
1211376;758730;953748,2;633;342551
1424575;1460951;667564,1;60;48374
1707861;438684;498808,2;59;39833
1447582;1638421;1013909;61;39375
835358;1263817;629524,5;158;100419
471100;615065;422978;125;81041
205879;183400;134279,8;6;5809
542145;1620969;552067,5;26;23013
1234833;895005;288368,3;57;50591
929461;257200;83603,11;6;6327
958675;766692;512509,3;99;80891
281337;1162440;640272;214;166605
21718;1740008;204810,3;183;64491
315551;522660;732260,3;411;161241
152654;1579396;364745,7;59;37954
409414;559091;559557,1;172;129405
492728;74450;303916,4;6;5717
304312;111045;167334,4;24;9206
772235;182995;206029,4;18;15065
18729;187657;297175,7;30;24752
1456029;346416;655278,3;1102;661210
274266;1007083;810807,6;223;171813
1268318;617068;329179,3;177;50290
1434694;529484;473908,6;87;65136
296615;439657;717268,2;177;137486
825773;1566490;201111,8;12;11247
510021;444683;16479,96;2;2006
799433;56985;427792,3;23;19696
1179614;545420;489756,8;25;22220
416966;1452172;313988,9;484;262659
1322870;312698;337111,2;106;86799
1111162;636302;144796,9;11;9709
205650;1391386;251148,1;15;12710
1435270;467695;151814,6;53;41442
1316656;1123787;707440,4;87;69750
122769;746465;203870,1;18;11394
238471;771017;546414,3;264;154356
1055261;1357478;210159,8;18;14798
1093324;1018853;399864,1;66;47737
1638720;1149248;228534,9;7;6539
305313;1530665;519057,4;61;40840
226045;1457595;542311,7;2;2629
753622;587523;750055,3;59;33003
49070;48044;418581,7;59;49215
1019615;247327;322841,9;166;40060
676030;226814;688516,2;105;78963
1510627;311155;674782,2;135;85828
609386;1143331;475918,3;938;569292
979853;1382562;449606;89;48508
801432;1621531;250579,9;126;100579
926396;966999;387295,6;84;41704
969059;1352473;248286,1;16;7706
797371;809690;405189;82;38225
814222;1370539;146930,3;25;11528
1330119;953359;895855,9;206;104543
47576;1593995;425615,5;61;35122
91443;286061;333832,3;75;21589
724895;1539314;812967,3;13;7024
871659;1288455;216702,1;10;5655
1369704;1442525;373203;89;53384
37954;1308982;310417,6;78;41871
1017651;349998;440861,3;35;19100
1166792;1624929;1025334;577;243276
745229;577551;543018,8;89;44755
108267;538693;411471,9;57;30686
1705844;250763;689133,7;171;89999
1658056;1417698;912920,6;674;281647
475406;1089359;274917,6;48;26931
18101;179622;563530,4;134;74450
41298;865402;127956,7;20;13464
570694;7291;176127,3;24;9085
779988;403780;369493,7;96;45066
402166;20792;220901,6;16;9441
1504265;1555697;249836;49;24297
531583;231854;61361,47;1;1424
1125789;830824;368880,1;328;136747
999118;1167573;856967,6;595;266080
998032;842173;136210,1;28;15010
334822;447372;244538,5;125;68612
1387496;933892;253034;16;9937
625309;752568;431680,1;14;7532
845091;1253482;329137,8;280;99361
1632749;1585279;780233,8;334;148622
372603;1051795;405148,1;94;50084
1063907;1526898;472690,4;62;29421
1270353;1190082;431698,9;95;49502
1401227;917150;339293,1;394;107514
738287;69193;222002,1;211;42658
1091496;613871;753288,1;160;56482
1692431;1146000;457292,4;245;98435
120663;934130;289103,3;66;25893
45968;1621012;440536,3;3;3596
1157502;875020;98446,23;6;2769
996243;490483;529148,1;224;74697
419665;1377831;197722,9;23;10562
754537;1315327;897467;1499;500176
536724;852005;179745,8;2;1130
240093;1562725;504410;40;23004
906798;1271105;315465,5;123;60071
515629;561485;128529,7;44;17859
1392788;452469;407772,1;35;26269
491790;749283;810532,2;125;61950
706099;1680306;422143,3;131;56755
1174195;81967;723959,5;86;49512
429285;928839;133099,7;5;3209
1495276;1465549;426036,4;135;73223
499539;241496;70029,77;1;999
813228;1435778;634595,7;353;140037
706599;968678;275217,7;14;8129
95979;757728;430622,8;13;9016
589035;1626718;420439,3;56;27146
632130;1430674;870967,8;287;139877
772361;1699625;597078,8;223;85523
653357;549222;485695,4;408;208602
677057;920160;609550,4;102;52467
906993;1564990;254528,3;35;19580
98241;1130945;445621,5;76;36252
1497810;1412793;370464;20;9148
442340;1041283;128938,1;72;32015
914912;1221794;357732,9;70;37250
1445423;914276;109214,3;1;776
61197;1235425;238371,6;55;28140
1627154;1033586;441938;7;5944
815787;295228;216489,2;105;54200
38776;548913;89378,55;2;1497
856125;1682718;489304,4;68;34054
1175125;1502500;487840,5;145;72166
1717049;1510668;948967,4;213;99172
1564938;805715;472431,6;104;55715
1721521;751073;293905,9;97;43869
1026948;624973;336266;232;103063
1149509;1253724;191169,8;47;21467
21845;1674884;609256,3;410;50319
1367308;1113193;549012,6;260;92640
488284;1145034;381676;189;80783
993437;1409915;560630;649;244970
53765;618784;929033,4;418;214622
1056904;1419358;570403,9;266;111702
1565521;1141304;266803;308;139751
1548118;1483373;565075,4;188;78878
883837;358129;533372,4;451;117291
510445;128143;405522,9;100;40923
64035;968873;399341,3;270;100633
389865;340339;732804,8;1500;545512
1158495;1731741;363785,5;45;24510
1592453;1381223;160742,9;14;6439
1064361;163839;128674,7;13;4419
194845;820449;173613,4;130;18485
1509365;552072;317151,1;78;30776
1213579;1696868;155415,2;63;23770
445153;1739095;315469,3;47;32908
1282196;522589;738663,8;99;51403
1648312;1080747;228757,2;36;25289
541095;260804;355033,2;30;26437
229028;453483;262243,8;83;25148
1581522;34810;920457,6;378;173513
360047;612935;330842,6;22;19510
1242143;554170;458632,3;12;11394
227197;1270107;698447,3;139;91975
214889;1051450;145341,6;23;17769
815374;1624038;844786,2;438;317800
474601;325090;436109,4;207;111640
1551006;956108;753356,4;191;152320
1010770;1232183;167298;6;6255
122263;1719847;608701,1;81;73422
1120772;1091758;306170;67;44296
861285;1124541;171519;6;5999
1118144;936003;695698,9;81;69642
1436419;529756;149805,2;30;25272
822160;340554;53459,78;0;353
606281;1379817;815155,4;239;180150
867709;859657;559895,8;115;74875
1611789;1438159;442606,8;42;33890
1411962;442529;1138711;236;193584
84959;1305241;287067,8;81;60724
81399;1622983;309770;40;33228
1006789;744059;500545,6;119;90940
1531917;565714;175020,3;16;14139
1264493;957106;700518,6;176;133139
716181;692204;142847,3;4;3934
69976;1053511;425747,2;160;85382
138540;253780;459598,2;54;43756
1077309;489764;639412,6;316;221586
918123;980104;182014,4;16;12888
1239390;306139;248494,6;10;9812
862350;1442039;356454,1;116;25377
447947;1618933;658521,7;220;78342
445169;1180155;337357,5;104;51496
756329;1359542;330503,3;105;71869
457899;112846;569827,9;350;227969
1288744;568240;350793;86;71053
1147224;561621;626578,1;148;118818
1638447;1242388;362689,2;321;203583
84968;117226;741362,6;65;58844
1337223;552430;394991,8;26;23012
1416109;479312;544444,3;78;69714
1558173;129956;809006,5;64;32060
270577;1297368;690202,5;229;160642
1241277;613928;124181,5;19;16599
1526947;1122025;627141,3;381;229591
520035;431857;131162,9;8;7019
947738;1523418;511701,2;283;213324
442890;383958;907187,8;593;380251
1175036;1132454;437980;159;84290
298889;351761;970461,1;578;369687
1553984;1649549;375474,5;123;22765
499207;603335;320481,5;6;1268
1148058;1246334;265161,3;10;8770
1650885;1321517;603061,9;115;86124
359932;1579520;338723,2;424;259700
404795;800896;891091,6;15;14897
1387479;686959;361758;32;28647
634629;383038;25721,07;54;47649
1628465;317990;127585;5;5040
1348356;892399;524915,7;253;163347
1683477;142400;404323,5;49;40288
1577194;1080472;429118,4;186;139883
1337409;856886;386244,9;53;46307
1365101;1368404;79857,79;10;8577
118730;1254488;253692,3;77;64253
67351;697113;381232,9;51;21193
1562936;985462;413964,8;150;102945
743045;1511158;300175,5;12;11794
1724704;954838;636521,1;50;41016
726496;768841;648366,3;150;92847
1391082;1664358;226603,1;20;10978
253996;1692025;511926,7;76;25249
717230;1463738;202682,8;8;6957
788977;260778;318839,7;32;27805
888789;59852;55406,55;9;7700
500092;857045;169228,3;20;15464
1528697;1151089;202601,9;12;10444
412882;1411583;460050,1;1163;748784
72354;1163334;364322,8;42;35784
1010524;291172;558230;630;279579
1202787;850042;359535;112;53060
1512168;1452281;468962,9;23;20712
982559;402017;197964,2;19;16758
1688513;868069;537706,4;129;108734
402933;673627;580785,2;129;98575
1336093;579514;333784,4;22;18676
1245916;19119;173452,2;31;26450
1633002;1629768;525515,3;59;51715
363241;1618270;597714,8;162;131482
67909;1104323;293105;77;58973
479614;58878;53320,98;0;456
754396;954904;260499,2;38;32631
913014;411847;655776,1;69;56438
572579;1076060;123122,7;1;969
1438803;561370;50690;1;765
1688913;435324;624079;155;119700
887608;1108600;320759;66;43547
461570;1148553;76558,01;4;3862
179856;1009548;526621,1;380;287989
481178;386959;519346;217;113069
316864;20720;661454,7;319;221943
1401518;1571064;699400,7;396;219941
1265551;949183;256376,3;42;21845
1649771;393763;305150;139;100772
1523180;187185;492518,1;103;86859
800092;1136852;296545,1;15;13698
223263;521509;645015,6;57;32052
1547465;1143909;394918,9;17;14461
95646;557264;347746;38;29316
539266;570712;611540,8;87;69845
1574036;612452;194993,1;25;16214
1173864;1586161;599841,1;65;49219
729313;900769;500537,1;5;5462
1436504;137315;74685,72;11;9752
1302147;484448;240835,8;130;83345
1449911;1098291;101117,4;14;11115
1137091;1425548;82164,22;4;3697
787458;458894;201223,5;61;46824
401958;927931;363751,3;170;127562
1433952;1708430;936503,2;335;211694
506674;178816;695336,8;199;165493
1297478;1251618;91472,44;0;876
1505876;552060;449929,7;5;5486
212060;366099;229620,8;46;39225
1305734;1062260;720507,4;119;104336
1052906;1367191;918937,1;829;379068
470282;1655065;315869,8;42;20473
557521;1449010;653046,6;2;2658
591455;1559955;454147,1;52;41378
841750;364782;680372,8;84;65649
1257277;1512455;111916,4;8;7780
836214;1038731;192983,2;21;17953
481872;1446399;268991,8;7;6905
1744359;542313;133646,6;83;67078
1478649;1088571;554518,3;214;111761
741950;912314;367196,8;132;90298
867910;575435;268391,3;29;25026
64037;1395220;229369,4;4;4120
1059572;1666844;158000,2;3;3482
80285;177252;277432,8;23;20576
688708;1070405;416303,7;21;14769
576180;239887;526351,6;202;147083
1176141;82720;130277,6;3;2833
628009;1226625;730679,2;187;151370
868027;1083047;581682,4;171;76924
1612037;586601;682853,9;37;31662
86180;1069169;398460,1;74;57305
451152;738817;489746,8;128;102559
1087200;258747;353849,9;20;17491
769745;59476;573889,6;312;184617
552299;1414346;148062,8;5;4277
632049;217162;332676,4;17;15331
320309;140592;507650,5;183;143809
499280;1639446;814163,9;188;113750
1591027;906900;315777,5;15;13048
389437;669209;64854,27;2;2317
1479670;664498;519890,2;137;112599
1420673;186872;738650,1;67;57183
936274;596327;480396,2;54;44037
1607189;399152;355798,6;32;28540
818390;517733;418460,9;2;2512
1418885;395602;422954,3;131;37411
1221132;155348;495920,7;195;73581
826133;1543339;621082,3;50;37444
124282;1069819;282364;10;9276
308019;800825;172790,6;18;16338
897098;20808;611217,1;18;16771
1369551;1018960;578893,8;141;92529
438356;359018;326662,5;139;73508
1664176;1035548;580942,4;144;114520
1328038;733162;756995,4;74;63390
1380197;1705725;806966,5;6;6540
693609;942828;152405,6;1;1821
851530;1166281;478604,7;16;14523
1393095;264280;695804,8;78;27814
1547141;490872;307386;51;38776
396156;370593;683820,9;114;83287
985685;34566;184889,4;57;46383
1740060;236446;801137,9;552;327677
740628;164961;151727,3;5;4888
1059057;700539;620524,6;102;72656
1515164;521208;522336,5;134;71074
598880;1333211;680952,1;28;21879
1516709;1458861;110076;18;15414
1039545;401712;204305;35;29338
1493115;577256;268479,6;39;30904
676750;571641;382619,6;109;70745
815712;85228;548220,1;42;37649
882135;1457758;285953,5;73;23670
1446591;278304;436141,8;3;3613
1048417;1404451;58454,47;13;11343
150243;1604600;170094,7;28;23279
1267276;1561745;500568,8;219;162017
404668;526505;346830,4;68;55313
779722;1334985;450025,2;138;73567
1023499;201909;354905;28;22617
1362988;1499215;322941,3;35;29466
1721089;627498;375181,8;77;63556
962596;858989;540609,8;49;43138
1106845;1104997;288119,9;111;91623
1170717;1137267;569043,1;32;21633
515764;969885;884020,3;186;152287
1558721;1569114;604253,3;138;116799
1299479;900456;177285,4;18;15847
897029;282302;205073,3;19;17639
534453;462324;220525;3;3803
861142;1399204;782158,2;202;120866
550295;1655162;609185,8;321;242976
998530;781733;351186,3;653;277872
928542;990204;559063,3;17;15472
679139;1449158;182868,5;127;95607
1122812;1291205;241418,8;3;3465
958867;922134;217947;51;41385
595150;188214;699218,1;360;211997
867230;23145;303976,8;33;29135
350912;341594;358962,3;47;42015
852185;1655748;471002,8;112;53676
1277716;903459;355911,1;69;52169
1088836;297390;202158,2;27;20979
3024;580153;425873,4;82;53937
971624;1623864;423180,9;57;47042
437955;741196;705720,6;274;173050
1412054;900663;383481,6;113;62022
638072;321884;874638,1;508;313353
77202;1052033;208101,5;58;47432
1605057;325111;630952,6;592;423294
176454;180513;629241,5;19;16843
458127;422175;571570,6;449;274360
1613169;969157;555257,3;77;58354
11018;636586;662206,9;124;89529
973963;1111265;765570,8;133;110825
33226;873883;498253,3;62;50529
1675988;192858;784472,9;405;88580
1354738;949993;230514,5;29;23070
121488;1391435;170158,3;8;7284
566325;701140;524609,4;57;48368
778709;348388;322278,5;17;16331
18579;799874;462796,8;29;25194
1011203;381615;505540,9;54;46349
1623750;58203;92471,01;71;22242
284062;273266;199642,6;31;24276
111011;1559795;344254,3;218;161384
162687;25801;430587,7;28;24506
165140;671671;229338,8;30;23381
1197620;855540;740456,1;390;271862
1034888;119679;357316,1;17;16413
286372;1111036;899270,1;372;245507
1350789;1604958;270771,4;16;13762
1590637;1308671;913322,9;348;237700
809807;1219195;193207,4;13;12062
1290524;1432677;381164,6;19;16761
200395;430366;446924,6;69;58986
485707;903917;248067,2;39;34793
1291001;1572665;732419,4;160;129562
161934;1402851;424465,2;134;108597
1155571;1231554;213902,5;3;3496
1090005;1697413;412061,3;28;26234
352524;700697;204608,3;5;4575
1000254;218029;339922,1;9;5729
711196;1650187;276729,7;42;21692
1496971;1010546;234027,5;3;2859
356546;446646;795673,5;327;193438
414767;1412271;412343,1;50;41381
742198;158220;391475,3;115;92090
953836;1447131;572204,9;23;21189
1316407;404555;97282,79;78;65960
512278;595983;598628,3;308;201123
72870;1425244;640386,1;175;147016
1074088;1003369;565459,5;62;42997
479398;337074;554710,3;173;42940
509736;1539367;304968,9;89;17073
1444568;1547933;273964,8;22;18276
774272;333557;153739,4;5;5217
758512;650092;518935,9;49;40019
604704;1372608;402263;97;76355
597474;904219;521174,3;363;228483
1191476;607457;481379,8;0;764
1680304;934447;304428,8;21;18827
73819;39061;618603,8;70;59732
489149;1623328;362825,5;39;33109
830466;3714;398880,9;120;55309
449015;1453039;486541,3;185;144117
1659745;685450;488555,7;189;144308
1185135;1501139;612013,6;153;77062
627826;1319608;737103,2;99;83128
888540;1452425;193441,2;17;15801
1170788;1435243;491236,9;170;139766
173330;1702203;412142,9;174;107464
1310577;553212;564230,6;17;16025
1416973;81209;405451,4;22;19720
653759;92105;513431,7;102;85510
1298115;1325827;54312,72;1;1391
376514;1594756;591617,8;3;3393
122220;1630326;439819;37;28916
1293487;693169;554926,6;81;63419
1594628;1181206;508682,3;63;53722
461771;272953;378969,7;17;15590
1006393;781570;591820,8;118;96549
383841;504030;710339,2;558;167679
618777;320904;475857;39;31402
613385;1722308;375121;78;63222
309772;1103079;453051,3;15;13333
64508;300748;577767,6;95;74328
1376607;620646;258988,2;390;232088
1130561;739193;612968,1;408;246947
1734238;1650973;414453,5;41;34027
64693;19061;455718,1;54;41843
1139918;1105281;758014,2;510;340596
1207691;1339997;59468,44;3;3650
20070;292077;269350,3;36;32005
1485625;1339440;436567,8;133;106374
777378;804151;465120,5;22;19833
920603;878363;153645,8;22;18351
732421;547331;76142,58;1;1513
22586;1074829;277858,5;112;37194
526041;1532904;134894,8;11;8469
1113159;53424;332848,5;16;13798
629814;544174;143097,9;5;4762
1718361;1583568;572485,1;5;5344
1535490;75766;470883;18;15949
218148;1246173;636508,3;160;113119
499765;554293;704911,4;43;37267
703530;1688253;76271,26;1;1421
1116513;442710;508442,4;174;88572
877633;1645710;503124;72;61111
1318477;788442;189649,4;13;11728
483959;326700;375449,9;195;144246
579877;1018544;701291,5;283;167765
944929;1250219;630932,4;75;60601
182475;930743;577831,1;21;18262
1312926;829276;61876,57;2;2537
598059;55731;248632,5;20;17837
213151;201333;490415,1;132;102067
537813;11269;618927,8;135;83486
1133846;595744;292141,1;274;51338
1131518;1368721;184976,3;10;8937
1549106;1688903;1130667;237;176332
73928;239451;438524,2;52;42678
839674;223085;117733,8;11;6080
100621;976948;247169,5;54;31283
1506449;289711;125955,2;1;1152
1414296;121474;519214,6;138;109306
1500950;1482198;692014,4;106;87420
1048945;786459;680632,7;61;53473
1218145;1355869;118901,6;4;4280
1343844;468142;263772,4;30;15169
1401092;604746;485996,4;89;62787
507438;1133470;106233;10;8953
648113;444033;608195,9;46;40286
341141;502196;81495,47;0;142
1150440;1105243;799238,1;135;87325
1053462;281889;567015,9;226;124651
514191;1694355;323933,6;53;45156
983934;539654;812367;116;96073
252771;340426;294417,9;44;32364
178869;721844;209457,4;116;85348
1149598;950125;611060,4;174;94775
1168893;1023214;545746,2;156;114211
1159579;476585;171701,9;4;3835
299380;475552;906544,3;120;87825
896987;1495952;448280,5;15;13154
537723;1522576;876823,7;218;145312
996498;663376;569226,1;23;17828
1712227;944359;102131,2;2;1804
1181465;685057;244686,4;28;23084
1335936;395641;662892,2;202;114123
1626542;1343023;304773,6;37;24279
1571107;401205;63799,98;2;1977
1351881;1551194;530332,7;127;103900
498263;509290;677222,4;189;103463
533687;877718;243802,7;186;136362
1176999;621999;212113,4;123;90169
1063142;450966;571683,6;67;55953
1180452;1228823;251689,4;28;21599
1718490;171528;434343,6;142;74062
144653;1610188;1023819;1170;779154
1349808;1399086;182299;25;22180
567520;1275485;132088,7;86;33836
1029989;1595414;226832,5;46;11336
1726726;39575;584088,7;595;376253
1102788;1312313;383373,6;32;16508
749088;1527826;242003,9;61;49094
839901;1551173;275682,8;9;8500
1123617;767687;444189,8;41;36049
42366;27172;397654,5;24;21875
869302;492784;289532,8;67;53934
